,pitcher,season,Age,Throws,Surgery,BB_release_speed_weighted_avg,FB_release_speed_weighted_avg,OS_release_speed_weighted_avg,OT_release_speed_weighted_avg,SB_release_speed_weighted_avg,BB_release_pos_x_weighted_avg,FB_release_pos_x_weighted_avg,OS_release_pos_x_weighted_avg,OT_release_pos_x_weighted_avg,SB_release_pos_x_weighted_avg,BB_release_pos_y_weighted_avg,FB_release_pos_y_weighted_avg,OS_release_pos_y_weighted_avg,OT_release_pos_y_weighted_avg,SB_release_pos_y_weighted_avg,BB_release_pos_z_weighted_avg,FB_release_pos_z_weighted_avg,OS_release_pos_z_weighted_avg,OT_release_pos_z_weighted_avg,SB_release_pos_z_weighted_avg,BB_vx0_weighted_avg,FB_vx0_weighted_avg,OS_vx0_weighted_avg,OT_vx0_weighted_avg,SB_vx0_weighted_avg,BB_vy0_weighted_avg,FB_vy0_weighted_avg,OS_vy0_weighted_avg,OT_vy0_weighted_avg,SB_vy0_weighted_avg,BB_vz0_weighted_avg,FB_vz0_weighted_avg,OS_vz0_weighted_avg,OT_vz0_weighted_avg,SB_vz0_weighted_avg
1122,448147,2012,30.0,1,0.0,78.47886178861788,89.60650161195736,84.26282608695652,0.0,0.0,-2.124959349593496,-2.041602600097842,-2.1156956521739128,0.0,0.0,54.5,54.5,54.5,0.0,0.0,6.425934959349593,6.367669267676078,6.397021739130435,0.0,0.0,3.81589291167786,6.286102077740272,9.271433369052795,0.0,0.0,-114.99951757053034,-131.16134435124658,-123.15062145115694,0.0,0.0,0.2732383162979832,-4.514252733203176,-1.530204081559605,0.0,0.0
1123,448159,2008,25.0,0,0.0,76.95693779904306,90.87202797202798,85.71143695014662,74.475,0.0,1.169354066985646,0.5643216783216783,1.3974560117302053,1.03,0.0,54.5,54.5,54.5,54.5,0.0,6.535837320574163,6.767118881118881,6.736041055718475,7.54,0.0,-2.079566664459598,-3.5304723759395733,-0.9055992191295053,4.373005652322296,0.0,-112.96082524331452,-133.08069135910213,-125.71822830766843,-109.26435248681916,0.0,0.2804356805239439,-8.010299302582164,-4.169758477648362,1.5579924943670675,0.0
1124,448159,2009,26.0,0,0.0,75.86837606837608,92.51983315863035,83.86466005665721,66.72307692307692,73.1,1.687378917378917,1.4554603424178896,1.4945254957507081,2.166153846153846,2.01,54.5,54.5,54.5,54.5,54.5,6.635071225071225,6.550970038434661,6.585339943342776,7.131538461538463,6.54,-3.0274605411682867,-5.938477958234911,-5.21530228583969,1.6732164199841195,-3.1830544149172475,-111.22759812608874,-135.3272248065031,-122.76129674402955,-97.84282923361476,-107.15178617736616,0.4067925351531137,-5.731415162214295,-5.04827315235889,3.955688247311081,4.280312447619341
1125,448159,2010,27.0,0,0.0,77.99039548022598,93.27195109928029,85.46637781629116,64.01818181818182,0.0,1.5205084745762711,1.305843931775609,1.2531715771230505,2.018181818181818,0.0,54.5,54.5,54.5,54.5,0.0,6.282853107344633,6.300029515429361,6.342409012131716,6.899090909090909,0.0,-3.433953457844041,-4.913730229937131,-4.190874765598547,2.5526620645476354,0.0,-114.3377146482134,-136.539313681599,-125.1807981712948,-93.87317943343857,0.0,0.2108476178104993,-6.440730212208031,-4.451953868542148,3.191430929020943,0.0
1126,448159,2012,29.0,0,0.0,77.31534653465347,91.61095035702142,84.45425925925926,78.73333333333333,85.5,2.029207920792079,1.6887957421889759,1.8070185185185186,2.5766666666666667,1.06,54.5,54.5,54.5,54.5,54.5,6.40950495049505,6.470357493671844,6.447388888888889,6.773333333333333,6.47,-3.836165807855058,-6.218036273216097,-5.899509497073877,1.512734396452973,-0.7719252371320146,-113.3227452718633,-134.04851976703804,-123.6423686176262,-115.48088447265548,-125.5493491181854,-0.0206212906506691,-6.273343945384667,-4.3398399493441335,-3.609068536971249,3.523440694522357
1127,448159,2013,30.0,0,0.0,0.0,93.56926553672318,85.8752808988764,0.0,83.30543130990415,0.0,2.033271186440678,1.9821348314606744,0.0,2.2814376996805112,0.0,54.5,54.5,0.0,54.5,0.0,6.321155367231638,6.320674157303371,0.0,6.294121405750799,0.0,-7.762339605841349,-6.064519605793759,0.0,-5.394106857883721,0.0,-136.80942358579964,-125.7174156611352,0.0,-121.93285993196774,0.0,-6.547775146369721,-4.179092393359218,0.0,-1.7148766064624026
1128,448159,2014,31.0,0,0.0,0.0,92.82913669064749,84.795,75.55,83.37984790874525,0.0,2.129721223021583,2.21025,3.0425,2.3861977186311782,0.0,54.5,54.5,54.5,54.5,0.0,6.287356115107913,6.3875,6.6225,6.331787072243346,0.0,-8.316542118219367,-6.787625400869979,-0.2544003211125279,-6.063759409993346,0.0,-135.77740439253526,-124.0853956724055,-110.81265203406866,-122.02917982645783,0.0,-6.164406509888617,-4.374664304775352,0.665820614843414,-2.5280915844775413
1129,448159,2015,32.0,0,0.0,0.0,93.34591654247392,83.85769230769232,80.7,83.25178571428572,0.0,2.1896911326378543,2.280769230769231,2.865,2.5042261904761904,0.0,54.5,54.5,54.5,54.5,0.0,6.34768479880775,6.345,6.637499999999999,6.292619047619048,0.0,-8.590343683655988,-6.83977434909785,-0.9647582403451196,-6.367196926587606,0.0,-136.46708595463167,-122.684451580506,-118.37777939723247,-121.81300709406096,0.0,-5.650444209203817,-3.9688520097673656,-1.8009505140837536,-2.6024513115865338
1130,448179,2008,28.0,0,0.0,71.82300000000001,88.07350746268656,83.13749999999999,0.0,77.285,1.6416,1.640360696517413,1.7866666666666666,0.0,1.9935,54.5,54.5,54.5,0.0,54.5,6.4812,6.596318407960199,6.739583333333333,0.0,6.299,-0.990115534224239,-6.858605842976644,-2.1579369624498703,0.0,-4.04544259578211,-105.47330146706308,-128.88425655310076,-121.76764227258161,0.0,-113.32412675735269,3.615016494191989,-5.821027500875199,-3.50216364794035,0.0,0.7118147040392008
1131,448179,2009,29.0,0,0.0,71.71043256997456,88.41081871345028,82.20125,79.14,80.15714285714286,1.4107888040712466,1.6047397660818712,1.5785,1.288,1.4,54.5,54.5,54.5,54.5,54.5,6.393002544529262,6.294660818713451,6.3475,6.816,6.464285714285714,-0.8299555192311892,-7.1881584790060336,-6.178942086931942,1.9867490583793928,-2.842548112578112,-105.31729473161118,-129.4340179538318,-120.30315884040924,-116.08481782225884,-117.38336128473856,3.955294570572168,-4.268750169654126,-3.1795757503277624,2.5456587653955696,-0.3597212818734943
1132,448179,2010,30.0,0,0.0,73.70540540540541,89.14310344827587,84.5,0.0,0.0,3.2005405405405405,3.1893103448275864,3.835,0.0,0.0,54.5,54.5,54.5,0.0,0.0,5.403783783783783,5.409827586206896,4.5475,0.0,0.0,-4.56383995479307,-9.741047016009036,-10.21642745269278,0.0,0.0,-108.17975454988596,-130.5518349511932,-123.68500645655855,0.0,0.0,4.144658052494808,-0.5450379700999779,3.077105930656354,0.0,0.0
1133,448179,2011,31.0,0,1.0,75.65714285714286,91.303125,0.0,0.0,0.0,4.346530612244898,4.340625,0.0,0.0,0.0,54.5,54.5,0.0,0.0,0.0,4.929183673469388,5.0759375,0.0,0.0,0.0,-5.977021725154895,-14.351707608174204,0.0,0.0,0.0,-110.99775623342708,-133.35656588845353,0.0,0.0,0.0,4.792691900279522,-0.1930324789763113,0.0,0.0,0.0
1134,448179,2012,32.0,0,1.0,75.78930481283423,93.72602739726028,0.0,84.6,84.73636363636363,3.867807486631016,4.063527397260274,0.0,4.01,3.897272727272727,54.5,54.5,0.0,54.5,54.5,5.635347593582887,5.27068493150685,0.0,5.54,5.488181818181818,-5.408259122470052,-14.063921263849279,0.0,-7.204812626939269,-9.554640575611351,-111.27455026428952,-136.83155469197507,0.0,-123.91808279666046,-123.80442397261568,3.86463464216559,-3.9294580206277674,0.0,6.440337495811691,-1.7539182635085415
1135,448179,2013,33.0,0,1.0,75.01066666666667,91.28455294705294,85.1,85.83529411764707,83.58974358974359,3.8454333333333337,4.0339676989676985,4.53,3.928823529411764,3.96,54.5,54.5,54.5,54.5,54.5,5.573033333333334,5.253978937728938,5.06,5.781176470588235,5.459358974358974,-5.997074129321606,-13.757368877617878,-8.328123029545928,-5.9089735172052364,-9.643380263987329,-110.0064740270851,-133.212862070108,-124.55888886787648,-125.59458022176744,-122.1176468479925,4.128338003552247,-1.7704966158789113,1.375932039015493,3.1311278111594048,-0.0001209652125903
1136,448179,2014,34.0,0,1.0,75.454,91.06261904761905,0.0,84.45,80.53076923076924,4.307,4.162071428571428,0.0,4.4725,4.044615384615384,54.5,54.5,0.0,54.5,54.5,4.6824,5.0390476190476186,0.0,4.845,5.374615384615384,-6.611191448894499,-12.760738956807462,0.0,-2.8870362626656405,-7.391492113786327,-110.59496865305564,-133.04534096055724,0.0,-123.74621146886854,-117.81738390091856,4.989055956014908,-1.900823714684724,0.0,7.476972102684177,0.9469753182157732
1137,448179,2015,35.0,0,1.0,70.34429824561403,90.40583620359739,83.98571428571428,0.0,78.24166666666666,2.2814912280701756,2.4933658629927287,2.3937142857142857,0.0,2.6083333333333334,54.5,54.5,54.5,0.0,54.5,5.814152046783626,5.643859548411788,5.832285714285714,0.0,5.729166666666667,0.03871810056106195,-10.271701288787433,-7.334278537018145,0.0,-3.805891740126579,-103.16209572737688,-132.32190066927228,-122.94531052650316,0.0,-114.7017771827454,6.228468685722968,-2.4654540724433,-0.8271870784858086,0.0,3.219104562043121
1138,448179,2016,36.0,0,1.0,69.0878832951945,90.17049929224038,83.43870967741935,0.0,76.70333333333332,2.101433638443936,2.3700234847509973,2.11258064516129,0.0,2.7274444444444446,54.5,54.5,54.5,0.0,54.5,6.0749874141876425,5.470966091880067,5.902903225806452,0.0,5.0648888888888886,-0.6787500194946915,-9.417416618147348,-6.727364798843144,0.0,-3.1780467666267334,-101.34099708254811,-131.98404454201147,-122.14855388111248,0.0,-112.41403213722438,5.567880492760501,-1.8942311743393956,-1.6915523604915026,0.0,3.444973635300065
1139,448179,2017,37.0,0,1.0,74.10172612197928,87.53496986285143,83.89999999999999,0.0,74.25573770491803,1.9578250863060989,2.1548003398694724,2.0814285714285714,0.0,2.3127868852459015,54.73132336018411,54.41670455412111,54.71428571428572,0.0,54.73991803278689,5.829654775604143,5.588505673686363,5.917857142857143,0.0,5.238524590163935,-1.970587046771109,-6.89085096551955,-6.610111832068382,0.0,-2.510927903775872,-107.52727136876446,-126.98669053635938,-121.66617041904514,0.0,-107.75060052705925,1.7090741923995736,-3.203106281472577,-4.275317771194196,0.0,2.544151136005031
1140,448179,2018,38.0,0,1.0,74.59760956175299,86.84671905515279,83.91764705882353,67.2,75.4875,1.7087915006640106,2.0071534333582526,1.9641176470588235,1.65,2.23125,54.70709163346614,54.34962328390039,54.65058823529412,55.48,54.841625,5.710996015936255,5.343015959943671,5.777647058823529,5.96,4.834125,-1.1645831722097273,-6.6932904727355025,-6.1738089612219325,1.47126085004821,-3.00126635629797,-108.36262682245834,-126.26559918606806,-121.96377457927323,-97.1412019869374,-109.75956565463918,2.2850407215669075,-2.183403360801449,-3.29866671181289,6.67186108214046,2.2280135950511664
1141,448179,2019,39.0,0,1.0,70.38152709359606,87.74693470202452,82.1,0.0,72.86666666666667,1.5981896551724137,1.9440233818078128,1.6775,0.0,2.324814814814815,55.00418719211822,54.37423628932611,54.7175,0.0,54.87592592592593,6.037463054187192,5.443963501568292,6.03375,0.0,4.70962962962963,-0.716250751047493,-6.1443054427657735,-5.7590364203479645,0.0,-2.2694854607630464,-102.15957900965108,-127.6084717362629,-119.30177911839438,0.0,-105.80508900446443,2.6135283818923267,-2.4797206826015814,-4.603594241607356,0.0,3.161703043237724
1142,448179,2020,40.0,0,1.0,70.56839460784315,85.63041611166612,83.39999999999999,0.0,70.59444444444445,1.6017573529411764,1.836333041958042,1.7533333333333332,0.0,2.627222222222222,54.49004656862745,54.215021575646574,54.14666666666667,0.0,54.44611111111111,5.931291666666667,5.55516317016317,5.553333333333334,0.0,4.602222222222222,-0.6603841163267876,-5.995574267541674,-7.376438798065034,0.0,-2.5803183767293407,-102.59716830038823,-124.57619773247177,-121.21035128370104,0.0,-102.58721821915192,2.4663382427224056,-1.8416740015833397,-2.6810972397887034,0.0,3.527023721372099
1143,448179,2021,41.0,0,1.0,69.29737752928648,85.5431105680571,80.88648648648649,0.0,72.80812629399585,1.7446019701810438,1.9190031201361515,1.901891891891892,0.0,2.193260869565217,54.547502662406814,54.14185533752584,54.29608108108108,0.0,54.566019668737056,5.838807241746538,5.423885947346389,5.68108108108108,0.0,5.062851966873707,-0.45312838281951273,-6.48487282259271,-5.662685838372757,0.0,-2.279357069505015,-100.64637430331831,-124.34191875521917,-117.62460723445244,0.0,-105.89554100776868,3.174540746372079,-2.0235603829447277,-2.149144049118728,0.0,2.9954384715533866
1144,448179,2022,42.0,0,1.0,68.86709039548023,86.65408358797363,82.76547619047619,0.0,69.22606635071091,1.6178995688373474,1.6674407732272272,2.079285714285714,0.0,2.523696682464455,54.486975914362176,54.29733400748899,54.35821428571429,0.0,54.66829383886256,5.749546535831103,5.65019841793254,4.998690476190476,0.0,4.1034597156398105,-0.9657784022264801,-5.756822957256244,-6.752977551692776,0.0,-2.133132631868752,-100.07903331817337,-126.02222701321809,-120.26559761941056,0.0,-100.54298257928548,2.9448029740014388,-2.8735935262337393,0.3053968529940279,0.0,4.515876354273255
1145,448179,2023,43.0,0,1.0,69.50652007535618,85.92683031519526,82.95714285714287,0.0,73.33416666666668,1.5563010714706227,1.7982459870889744,1.7567857142857142,0.0,2.1341392857142862,54.48148180854822,54.13685432989778,54.205,0.0,54.40921071428571,5.747700164841634,5.4075036195720125,5.494107142857144,0.0,4.871730357142857,-0.6808623349260079,-5.719765353747505,-5.914155253715124,0.0,-2.5372298817381274,-101.0367224215704,-125.02176289637997,-120.6968979360894,0.0,-106.65317576136192,2.862917363917038,-1.5096913695059049,-1.4482358358441527,0.0,2.191240767503897
1146,448269,2009,23.0,1,0.0,0.0,90.10910640101739,83.5391304347826,58.15555555555555,81.89664570230607,0.0,-2.055328839903914,-2.02375,-1.6666666666666667,-2.0828092243186584,0.0,54.5,54.5,54.5,54.5,0.0,5.556228373604634,5.501086956521739,6.592222222222222,5.652012578616351,0.0,7.322162294470019,5.954848589076705,-0.2647039761047757,4.685986949592571,0.0,-132.0096459654576,-122.3474754959624,-84.77318474966054,-119.95177775411832,0.0,-2.2301146011162363,-0.5868652233862043,9.262493490060065,-0.3804122600832387
1147,448269,2010,24.0,1,0.0,0.0,90.67041834723707,87.55272435897436,55.975,82.47094801223241,0.0,-1.8722784921613531,-1.7420833333333334,-1.1275,-1.8747247706422017,0.0,54.5,54.5,54.5,54.5,0.0,5.658761368786029,5.535689102564103,6.9025,5.718899082568807,0.0,6.085995431816794,8.758392241317614,2.1836842337098448,4.244922032723875,0.0,-132.88687070609194,-128.10266357315774,-81.48149625902411,-120.82016443632514,0.0,-3.159609916237115,-0.6589806319971889,10.381779816045947,-0.4160274151895549
1148,448269,2011,25.0,1,0.0,0.0,91.53841591337894,84.62739726027398,59.083333333333336,85.00874704491726,0.0,-2.5420129326124297,-2.427260273972603,-1.9475,-2.647659574468085,0.0,54.5,54.5,54.5,54.5,0.0,5.736779554222636,5.566095890410959,6.821666666666666,5.627328605200946,0.0,8.328324826725634,6.493924800890701,0.2127772810176214,6.688201693837424,0.0,-134.0156728683694,-123.89909156679738,-86.27647984672062,-124.4072464066561,0.0,-3.7726919469799136,-1.435414314790339,7.246085750561691,-1.5073624095259035
1149,448269,2012,26.0,1,0.0,0.0,91.73721234669972,84.05,0.0,85.33049645390071,0.0,-1.7883281659087777,-1.6391666666666669,0.0,-1.7882269503546098,0.0,54.5,54.5,0.0,54.5,0.0,5.636034518396031,5.573333333333333,0.0,5.597163120567377,0.0,7.190962145685762,4.277008660973492,0.0,4.626115609073128,0.0,-134.32077563548066,-123.14718444436912,0.0,-124.91605746642207,0.0,-4.403894519896239,-1.6841925843003818,0.0,-2.03626838499564
1150,448306,2008,26.0,1,0.0,77.50766550522648,90.05679278343702,84.07707006369426,0.0,0.0,-1.6183275261324042,-1.5766355208226344,-1.702235668789809,0.0,0.0,54.5,54.5,54.5,0.0,0.0,6.128501742160279,6.0470334594406125,6.040019108280255,0.0,0.0,1.1722000488934905,5.412577621206748,8.655356884197488,0.0,0.0,-113.83910461766776,-132.00406437014928,-123.00501089073042,0.0,0.0,1.6142484314027596,-4.306456823275434,-0.9404510926493631,0.0,0.0
1151,448306,2009,27.0,1,0.0,77.119375,89.60797773475231,82.49906926406926,78.95,0.0,-1.0159375,-1.0697049640813105,-1.0352229437229437,-1.1724999999999999,0.0,54.5,54.5,54.5,54.5,0.0,6.1440625,6.0082725503481695,6.198818181818182,6.35625,0.0,0.2504004674665275,3.927514763739152,4.094314226541554,0.48241526641244215,0.0,-113.225924572377,-131.358936646081,-120.83782133606232,-115.84916391725952,0.0,1.4258116667801408,-3.975672895855029,-1.6655880865521782,0.397540094088918,0.0
1152,448306,2010,28.0,1,0.0,80.09652928416486,90.28838249330612,84.90929411764705,75.2375,87.5,-1.2735032537960955,-1.169239489084234,-1.0390529411764706,-1.9525,-1.304782608695652,54.5,54.5,54.5,54.5,54.5,5.9891648590021695,5.912676403332225,5.922499999999999,6.300000000000001,5.828695652173913,0.4696759018253327,3.642827218530647,9.01875090276566,-4.207978169576389,2.3834722648333724,-117.37941166139836,-132.34157557035465,-124.09215210157515,-110.2488886433377,-128.2330697597795,0.2120435307201114,-4.141386452600213,-2.8178883284393406,3.745189285072266,-2.390472608933404
1153,448306,2011,29.0,1,0.0,78.19854304635761,90.06495105781839,84.47623862487362,71.0,88.3,-1.434013245033113,-1.3958509763524916,-1.2307583417593528,-1.3,-1.57,54.5,54.5,54.5,54.5,54.5,5.852887417218543,5.7934311182269225,5.816066734074823,6.64,5.668333333333334,1.016236990021315,4.182788124788457,4.514602765080109,12.123923852061775,2.433165802852688,-114.80262068978804,-132.03797102929764,-123.79706737983793,-103.45885060737916,-129.36333614519734,2.664585319864033,-3.7381835810275064,-2.696023195106114,3.580055430915536,-3.865832843060873
1154,448306,2012,30.0,1,0.0,80.43480243161093,91.98365230948862,88.17923809523809,76.69999999999999,0.0,-1.4029179331306991,-1.3423499268168513,-1.2623714285714285,-1.78125,0.0,54.5,54.5,54.5,54.5,0.0,6.023617021276595,6.010548161844049,5.932380952380952,6.24375,0.0,0.7610230371620793,3.883711090942335,7.447926954201141,3.50806069808458,0.0,-117.9723429663475,-134.78015082526602,-129.08195111490141,-112.16883031502432,0.0,1.3744874881823437,-5.199196928988273,-2.6237178411876276,2.0953566938258343,0.0
1155,448306,2013,31.0,1,0.0,78.94832015810276,91.07251468730537,85.89928649835346,0.0,0.0,-1.2914624505928853,-1.1870508247628417,-1.2688830954994512,0.0,0.0,54.5,54.5,54.5,0.0,0.0,6.110790513833992,6.0645230423503405,6.003040614709111,0.0,0.0,0.8496979210425529,3.8964824302193293,2.8418063032550824,0.0,0.0,-115.81181383931633,-133.3957097680458,-125.85960990325219,0.0,0.0,1.6973801785606648,-4.919896197280895,-2.335226450852022,0.0,0.0
1156,448306,2014,32.0,1,0.0,80.11397379912664,91.0163760284755,85.80224438902742,0.0,0.0,-1.7363755458515284,-1.4577116849422935,-1.4136533665835411,0.0,0.0,54.5,54.5,54.5,0.0,0.0,5.898668122270743,5.8827975449335534,5.8045760598503735,0.0,0.0,2.901698738367333,4.73824262072089,4.891842409024461,0.0,0.0,-117.38829198741166,-133.3213707970704,-125.65443679783708,0.0,0.0,-0.1111317400032622,-4.068734256318984,-3.9301706068089786,0.0,0.0
1157,448306,2015,33.0,1,0.0,78.74054054054055,89.86674358029511,84.89759547383309,78.7578947368421,0.0,-2.0897138314785373,-1.9770690067710006,-1.8122065063649224,-2.311578947368421,0.0,54.5,54.5,54.5,54.5,0.0,5.998553259141494,5.887992402056292,6.004625176803394,6.183157894736842,0.0,3.1210615362139094,5.331884788109269,4.873673444610147,0.1656730500042801,0.0,-115.40092978836348,-131.58913893080066,-124.27400553718624,-115.1392017162135,0.0,0.0240610222980998,-4.198106493210864,-4.270203774133673,1.818561142365224,0.0
1158,448306,2016,34.0,1,0.0,77.56842105263158,89.59785081274117,85.32042042042042,73.175,0.0,-1.992261208576998,-1.8697539845330902,-1.8689039039039042,-2.1366666666666667,0.0,54.5,54.5,54.5,54.5,0.0,5.986666666666666,5.823441402852812,5.7588138138138145,6.376666666666666,0.0,3.232533041762731,5.520002812655222,2.8126488889598873,0.8914948067313366,0.0,-113.72883221124754,-131.23010447050254,-125.0580818119902,-107.0409834789514,0.0,0.1107627901023146,-4.044675949909099,-2.5737002392651043,1.7889401746236988,0.0
1159,448306,2017,35.0,1,0.0,78.12338308457711,88.62651242821784,82.59406392694063,69.10322580645162,0.0,-2.635870646766169,-2.5496294263095245,-2.484337899543379,-2.355268817204301,0.0,53.996542288557215,53.73942158201371,53.68735159817352,54.10645161290322,0.0,5.664228855721393,5.437432221716986,5.381461187214612,6.009569892473119,0.0,5.111932540382059,7.394137152389004,7.206087158593154,3.649947843771922,0.0,-113.61587403078464,-128.76854431171475,-119.99522078597438,-100.37961268184443,0.0,-0.9673859711996216,-3.6148474500310908,-3.023026707000157,1.2904698709478333,0.0
1160,448306,2018,36.0,1,0.0,78.16947535771065,88.28217110458932,83.50993975903614,68.46842105263157,0.0,-2.760858505564388,-2.899575196789572,-2.2968610154905336,-2.421052631578948,0.0,54.106550079491264,53.81222431866227,53.870434595524955,54.11982456140351,0.0,5.780953895071542,5.376399613595669,5.688240103270224,6.0125438596491225,0.0,5.331626389488584,7.950644860908338,7.950423059537471,2.6748378712054737,0.0,-113.77336354506578,-128.42054937423453,-121.35630433605687,-99.56425903144677,0.0,-1.3260735972946245,-3.332062447511003,-0.3557771632728701,1.8927851486884384,0.0
